10495	64115	10
11499	64115	9
12364	64115	9
13394	64115	10
13648	64115	5
15856	64115	9
15948	64115	7
16512	64115	10
16661	64115	8
17527	64115	5
17801	64115	9
17882	64115	8
18136	64115	9
18674	64115	10
18831	64115	8
19127	64115	7
24991	64115	8
25102	64115	9
25465	64115	8
26893	64115	7
28914	64115	8
30648	64115	7
30823	64115	10
31917	64115	8
32429	64115	9
32495	64115	9
32557	64115	7
32570	64115	8
33618	64115	8
33923	64115	10
34565	64115	10
34778	64115	7
34849	64115	9
35462	64115	10
36016	64115	9
173	64116	10
2029	64116	10
2271	64116	10
3461	64116	10
3524	64116	10
4316	64116	8
4367	64116	9
4884	64116	9
5486	64116	7
5534	64116	10
5960	64116	10
6273	64116	9
7093	64116	7
7353	64116	7
7576	64116	8
7706	64116	7
7848	64116	9
8050	64116	10
10084	64116	10
10528	64116	7
10652	64116	8
11328	64116	8
11419	64116	10
12220	64116	10
12268	64116	9
12303	64116	10
12364	64116	10
13394	64116	10
13759	64116	10
14840	64116	8
14995	64116	9
15650	64116	9
16104	64116	10
16336	64116	9
16716	64116	7
16733	64116	7
17527	64116	9
17667	64116	8
18123	64116	7
18129	64116	9
19513	64116	6
21883	64116	8
22981	64116	10
22994	64116	10
23895	64116	8
24987	64116	10
25658	64116	7
26374	64116	9
27909	64116	9
28901	64116	10
29715	64116	10
29889	64116	6
30239	64116	5
30762	64116	9
32126	64116	9
33923	64116	8
6414	64132	10
28337	64132	6
6414	64133	9
11510	64208	9
12469	64208	8
13440	64208	6
26627	64208	7
31811	64208	7
28669	64256	8
2867	64276	9
3367	64276	10
3461	64276	10
4516	64276	8
9294	64276	6
10018	64276	5
10217	64276	8
10808	64276	7
10984	64276	7
13043	64276	7
13183	64276	2
20173	64276	4
20531	64276	8
20713	64276	8
20901	64276	8
24164	64276	8
25549	64276	8
27778	64276	8
28791	64276	9
28968	64276	8
29047	64276	7
33618	64276	9
33733	64276	7
6892	64284	5
10729	64285	6
21240	64285	7
24500	64285	8
32570	64285	8
2578	64294	5
20446	64310	6
23978	64323	7
14428	64329	6
4723	64356	8
20446	64382	8
27048	64406	8
5598	64418	8
13735	64418	7
16734	64418	10
24572	64418	9
25373	64418	10
35438	64418	7
31520	64423	7
27296	64471	10
33976	64473	7
36058	64482	3
8864	64494	5
5655	64505	10
8864	64505	8
9290	64505	8
10440	64505	8
12572	64505	7
12893	64505	8
13648	64505	5
15188	64505	9
17946	64505	8
18053	64505	5
18705	64505	8
23121	64505	10
23694	64505	10
27816	64505	8
28160	64505	8
29760	64505	8
30148	64505	7
31096	64505	6
34796	64505	9
27246	64513	7
295	64519	10
8899	64519	5
22628	64519	4
26075	64519	5
7646	64541	9
9883	64541	8
15682	64541	8
15942	64541	10
27499	64541	8
30099	64541	10
31807	64541	10
33432	64541	8
35520	64541	8
36058	64541	5
4723	64588	7
18963	64588	6
4112	64603	10
11593	64603	8
20446	64603	7
31956	64603	7
5137	64612	9
32664	64612	8
33938	64615	7
18674	64617	10
11009	64652	9
13793	64652	10
2606	64665	10
5352	64665	7
5534	64665	9
6332	64665	8
7353	64665	6
8038	64665	7
8185	64665	9
8760	64665	8
11122	64665	7
11644	64665	5
11660	64665	8
11968	64665	9
12303	64665	9
15117	64665	10
16500	64665	9
16903	64665	8
18136	64665	8
18273	64665	8
19127	64665	8
19778	64665	8
22628	64665	8
23034	64665	7
24991	64665	8
25684	64665	7
30998	64665	7
34449	64665	7
35272	64665	8
36000	64665	7
36064	64665	0
2788	64694	7
14755	64694	6
16139	64694	6
21230	64703	8
11458	64729	2
963	64757	6
1617	64757	5
1895	64757	7
1947	64757	7
2347	64757	7
2799	64757	8
3222	64757	7
4193	64757	7
5287	64757	8
5495	64757	7
6767	64757	10
7076	64757	5
9055	64757	6
9413	64757	8
10579	64757	8
11200	64757	7
11499	64757	8
20446	64757	8
20713	64757	5
25426	64757	8
25549	64757	7
29098	64757	7
29189	64757	10
29224	64757	7
29545	64757	8
30165	64757	8
30998	64757	7
33398	64757	9
33670	64757	7
35106	64757	6
28337	64775	4
19520	64782	8
23423	64782	7
31096	64791	6
27246	64793	6
27909	64793	9
34778	64793	9
3247	64806	9
24629	64815	10
32664	64816	8
35550	64816	5
22475	64840	8
32677	64840	8
8985	64866	10
16226	64921	10
36058	64921	3
18674	64923	10
27817	64939	9
32055	64939	8
21384	64940	7
30572	64940	4
11411	64949	3
18692	64949	4
4390	64952	9
12469	64975	9
15995	64990	6
22628	64990	5
11411	65012	5
28337	65012	6
28669	65036	6
25735	65051	8
46	65063	7
4095	65063	7
7292	65063	7
19675	65063	7
34684	65063	5
23520	65073	7
20086	65086	10
505	65088	10
6881	65088	9
10133	65088	8
14139	65088	10
17165	65088	8
20446	65088	10
24806	65088	9
32317	65088	9
34205	65088	10
35272	65088	8
13376	65105	7
7103	65112	5
7704	65112	6
12619	65112	7
13084	65112	4
15360	65112	4
22628	65112	5
1292	65126	8
2461	65126	10
6168	65126	10
9413	65126	9
13498	65126	7
15085	65126	6
16593	65126	10
17714	65126	10
20446	65126	9
25424	65126	8
28698	65126	5
28791	65126	7
10239	65134	6
10291	65134	7
35469	65134	8
27316	65143	6
27817	65143	8
31811	65143	6
2578	65148	7
23735	65163	7
27817	65206	10
8	65207	3
95	65207	3
628	65207	10
1822	65207	3
2089	65207	3
2187	65207	3
2222	65207	3
2863	65207	3
2885	65207	3
3034	65207	3
3269	65207	7
3832	65207	3
4162	65207	10
4210	65207	3
4416	65207	3
4586	65207	3
4698	65207	3
4787	65207	3
5185	65207	3
5627	65207	3
6566	65207	3
6753	65207	3
6978	65207	3
7508	65207	3
7511	65207	3
7654	65207	3
7706	65207	5
8155	65207	7
8222	65207	3
10049	65207	3
10152	65207	3
10290	65207	3
10459	65207	3
10867	65207	3
11009	65207	10
11891	65207	9
11996	65207	3
14059	65207	3
14140	65207	3
14350	65207	3
14428	65207	7
14472	65207	3
14577	65207	3
17464	65207	3
17498	65207	3
17513	65207	3
18496	65207	3
18957	65207	3
19395	65207	3
19556	65207	3
19684	65207	3
21149	65207	7
21742	65207	3
21748	65207	3
21759	65207	3
21995	65207	3
22475	65207	8
22722	65207	3
23929	65207	3
24029	65207	3
25047	65207	3
25550	65207	7
25992	65207	3
27271	65207	3
27705	65207	3
28244	65207	3
28837	65207	3
28955	65207	3
29303	65207	3
29350	65207	3
29695	65207	10
30568	65207	3
30618	65207	3
30711	65207	3
31741	65207	7
31905	65207	3
32107	65207	3
32392	65207	3
33345	65207	3
33581	65207	3
33736	65207	3
33918	65207	3
34396	65207	3
34596	65207	3
35074	65207	3
35122	65207	9
35501	65207	3
35582	65207	3
35589	65207	3
35882	65207	3
27817	65210	8
5287	65214	7
8811	65214	7
10802	65214	8
13394	65214	10
15085	65214	7
16104	65214	9
17882	65214	9
19814	65214	9
28698	65214	8
34565	65214	10
26996	65225	10
12619	65234	10
14703	65234	9
16219	65234	8
17527	65234	9
23824	65234	10
27603	65234	8
6690	65243	1
10042	65243	3
10018	65377	5
17801	65377	8
23678	65377	7
4420	65421	10
6200	65421	7
6914	65421	7
7273	65421	8
7940	65421	10
10579	65421	7
14891	65421	8
19262	65421	8
20040	65421	7
26902	65421	8
27184	65421	9
27551	65421	8
30511	65421	9
33838	65421	8
33878	65421	6
34880	65421	8
35176	65421	10
35477	65421	6
35574	65421	7
2578	65422	4
31279	65446	8
1430	65462	7
2867	65462	7
3177	65462	7
13492	65462	5
13713	65462	5
17963	65462	4
26786	65462	5
27817	65462	10
28673	65462	7
31332	65462	7
11458	65478	2
27817	65481	8
26599	65489	7
35219	65491	7
26075	65494	5
5486	65509	6
6414	65524	8
6414	65525	10
10042	65528	8
25465	65528	7
4103	65531	7
8823	65531	8
11009	65531	10
21456	65531	9
22628	65531	9
28698	65531	8
32570	65531	9
12348	65537	6
10703	65547	6
34509	65555	7
13376	65569	8
26643	65569	6
2606	65571	8
4103	65571	7
6659	65571	7
11748	65571	8
12893	65571	6
14238	65571	10
22668	65571	8
32378	65579	5
35696	65580	6
18692	65597	9
18674	65669	10
12348	65687	8
20937	65695	8
7706	65702	5
31068	65702	7
116	65724	9
2461	65724	7
10018	65724	4
10217	65724	7
10365	65724	10
11009	65724	9
11067	65724	8
12090	65724	8
13520	65724	9
14139	65724	8
18549	65724	9
20901	65724	7
24499	65724	8
32570	65724	8
33618	65724	7
3673	65738	6
4112	65750	5
27817	65761	10
827	65772	7
34954	65772	7
6905	65780	8
25236	65780	8
26075	65780	8
26903	65780	8
16684	65782	9
34382	65794	10
3367	65832	2
28146	65832	3
11009	65836	5
31279	65836	5
26675	65848	7
34418	65850	6
13492	65854	6
20446	65856	7
3247	65889	10
10018	65889	8
25356	65889	7
4973	65904	1
14755	65916	4
31	65938	9
16546	65938	9
17165	65938	6
18077	65938	9
22994	65938	7
23869	65938	8
31096	65938	5
34849	65938	8
12469	65944	10
36027	65976	8
331	65988	9
13394	65988	9
16903	65988	8
34044	65988	10
2397	66011	7
5132	66011	8
6595	66011	7
8495	66011	8
9420	66011	10
10762	66011	10
14377	66011	6
15830	66011	6
17801	66011	8
24726	66011	8
29365	66011	9
30121	66011	9
31613	66011	7
35792	66011	7
1288	66026	8
3367	66026	7
3543	66026	3
4112	66026	9
5510	66026	8
11891	66026	10
13492	66026	5
19611	66026	7
21274	66026	9
22953	66026	6
23239	66026	7
25549	66026	8
32429	66026	8
6659	66030	3
21974	66049	6
31102	66049	4
28337	66053	6
28669	66065	8
19814	66090	7
27273	66090	10
11009	66093	9
20166	66109	8
2401	66122	6
23423	66122	9
34592	66122	7
34880	66122	8
27817	66126	10
4112	66160	7
6138	66181	8
26433	66181	10
2609	66193	8
13492	66193	6
721	66206	8
1505	66206	9
4283	66206	4
6555	66206	8
7353	66206	7
9658	66206	8
15562	66206	10
15846	66206	7
16716	66206	8
21974	66206	9
22799	66206	7
30020	66206	10
30220	66206	8
34892	66206	10
1939	66214	9
11009	66214	10
12469	66214	3
18549	66214	8
28669	66214	7
34283	66214	7
32183	66216	5
33303	66227	10
16527	66249	7
18892	66265	7
33303	66265	10
3320	66279	9
15356	66279	9
27499	66279	8
11510	66301	7
30907	66301	3
34021	66301	10
11411	66302	7
30521	66302	8
3292	66344	8
15987	66344	6
35323	66344	10
20006	66390	6
10293	66402	10
7706	66434	6
20145	66434	3
23598	66434	4
24212	66434	9
25550	66434	5
28130	66434	7
29760	66434	9
32853	66434	6
29046	66450	5
415	66466	8
8864	66468	9
5534	66473	7
9246	66473	7
14428	66473	8
17075	66473	6
24560	66473	8
28130	66473	6
29516	66473	8
33654	66473	9
35520	66473	8
30998	66491	6
6414	66495	3
27817	66495	7
15830	66500	10
22965	66500	9
29104	66500	9
2578	66502	7
11328	66514	7
17301	66516	8
4409	66518	6
11458	66518	8
11934	66531	1
4723	66534	8
29516	66549	8
9246	66565	7
16779	66565	9
35023	66565	9
19814	66578	5
12239	66579	9
7437	66580	7
13084	66580	9
23554	66580	7
16226	66601	10
22628	66603	8
5486	66612	7
11510	66612	9
12459	66728	5
20446	66728	6
4328	66730	9
6881	66730	8
12840	66730	8
16901	66730	9
24422	66730	7
25550	66730	9
36058	66730	6
28669	66732	5
13376	66740	10
18692	66740	6
20356	66740	8
27817	66740	10
30998	66740	6
35080	66740	8
35550	66740	7
5567	66763	10
26675	66763	8
4884	66765	6
11009	66767	4
30907	66767	4
4289	66769	7
9741	66769	7
14972	66769	7
18077	66769	8
23245	66769	7
29108	66769	7
36016	66769	9
34118	66773	8
4095	66808	4
7292	66808	7
14744	66808	7
27909	66808	7
26643	66816	3
1027	66817	7
3292	66817	8
10984	66817	10
12459	66817	6
17553	66817	7
23167	66817	7
28499	66817	8
676	66819	9
5655	66819	6
14085	66819	10
35469	66819	7
6777	66831	8
21616	66831	7
34021	66831	10
4112	66845	5
3108	66849	8
10291	66849	6
12726	66849	6
12996	66849	6
20747	66849	8
27817	66849	8
30102	66849	8
32183	66849	6
32804	66849	7
6414	66894	9
6965	66894	7
6414	66895	8
19870	66895	10
24041	66895	7
27816	66895	6
28337	66895	4
331	66921	8
341	66921	7
344	66921	10
376	66921	8
1182	66921	9
1253	66921	9
1817	66921	7
2000	66921	8
2176	66921	8
2342	66921	8
2485	66921	9
3461	66921	10
3484	66921	10
3523	66921	10
3802	66921	9
4246	66921	6
4752	66921	9
4879	66921	5
5252	66921	9
5287	66921	9
5462	66921	7
5958	66921	7
6380	66921	9
7093	66921	10
7103	66921	10
7199	66921	9
7271	66921	5
7410	66921	8
7790	66921	5
7911	66921	9
7956	66921	9
8050	66921	7
8088	66921	1
8194	66921	7
8279	66921	9
8610	66921	9
8951	66921	8
9236	66921	10
10067	66921	8
10103	66921	10
10579	66921	10
10734	66921	7
10960	66921	7
11234	66921	7
11282	66921	10
11428	66921	9
11560	66921	10
11741	66921	8
11936	66921	9
12572	66921	8
12807	66921	7
13021	66921	10
13088	66921	7
13330	66921	9
13376	66921	7
13394	66921	10
13795	66921	8
14436	66921	9
15431	66921	9
15691	66921	10
15784	66921	1
15863	66921	8
15877	66921	9
15964	66921	10
15987	66921	10
16119	66921	7
16579	66921	8
16651	66921	9
16716	66921	9
16742	66921	9
17667	66921	9
17704	66921	8
17854	66921	8
18985	66921	10
19033	66921	8
19240	66921	9
19351	66921	8
19988	66921	8
20281	66921	10
20316	66921	9
20433	66921	9
20525	66921	9
20708	66921	9
20877	66921	8
20937	66921	7
21778	66921	9
22852	66921	7
23310	66921	6
23508	66921	8
23533	66921	9
23538	66921	9
23563	66921	7
23895	66921	9
23962	66921	6
24111	66921	10
24572	66921	8
25404	66921	10
25950	66921	7
26463	66921	9
26558	66921	7
26902	66921	10
26963	66921	8
27094	66921	10
27116	66921	10
27174	66921	9
28099	66921	8
28914	66921	8
28920	66921	10
28968	66921	8
29046	66921	8
29079	66921	7
29163	66921	7
29263	66921	9
29291	66921	9
29781	66921	9
30239	66921	8
30943	66921	9
31613	66921	8
31712	66921	9
31745	66921	10
32313	66921	10
32656	66921	7
32677	66921	10
33303	66921	1
33480	66921	8
33653	66921	8
33969	66921	5
34261	66921	9
34954	66921	8
35449	66921	10
35494	66921	9
35219	66958	6
19870	66963	10
25735	66963	7
35696	66963	6
26608	66988	7
32433	66988	7
19127	66989	6
32187	66989	9
2496	66993	9
8050	66993	8
14755	66993	9
20469	66993	8
31532	66993	8
33616	66993	10
713	66995	7
1895	66995	6
1947	66995	8
4193	66995	6
5495	66995	8
5935	66995	7
6767	66995	6
7076	66995	7
10579	66995	9
10802	66995	7
10984	66995	9
14139	66995	2
17111	66995	5
19742	66995	7
20446	66995	7
20713	66995	7
21549	66995	3
23423	66995	5
23426	66995	6
25426	66995	7
25507	66995	6
26540	66995	10
29098	66995	8
29189	66995	10
30998	66995	3
33398	66995	6
35574	66995	8
76	66999	9
2109	66999	9
3673	66999	8
4305	66999	10
4859	66999	8
4959	66999	9
5967	66999	7
6152	66999	7
7353	66999	6
7790	66999	8
9455	66999	7
10802	66999	8
10984	66999	7
11009	66999	10
11510	66999	9
13376	66999	10
13498	66999	8
13648	66999	8
14120	66999	7
14498	66999	8
15085	66999	8
15723	66999	7
15846	66999	7
20084	66999	7
21023	66999	7
21209	66999	10
23821	66999	8
24831	66999	8
26872	66999	8
27190	66999	8
28119	66999	9
28130	66999	8
28657	66999	8
28778	66999	9
32180	66999	7
32232	66999	8
34849	66999	8
35892	66999	9
15360	67002	6
2578	67003	6
1621	67040	7
2867	67065	9
6764	67065	7
13492	67065	7
17963	67065	6
26520	67065	7
31332	67065	7
35152	67065	7
13377	67084	4
4723	67085	7
28669	67085	7
1950	67093	8
5178	67093	8
5534	67093	10
11363	67093	8
20430	67093	9
21840	67093	10
25608	67093	6
29605	67093	10
33631	67093	8
8864	67099	6
3543	67108	5
9843	67112	7
628	67116	10
2578	67116	9
3133	67116	9
3187	67116	7
4246	67116	7
4516	67116	7
4974	67116	7
5419	67116	8
7353	67116	6
7626	67116	7
7706	67116	5
7821	67116	10
8155	67116	7
8999	67116	9
9145	67116	7
10802	67116	8
11009	67116	10
11841	67116	7
13084	67116	9
13376	67116	9
14639	67116	8
15644	67116	9
19351	67116	8
19493	67116	6
20446	67116	10
20901	67116	8
24960	67116	7
25147	67116	9
25982	67116	9
26872	67116	7
26893	67116	8
27045	67116	7
28565	67116	10
29046	67116	8
29158	67116	8
30760	67116	7
31959	67116	8
33015	67116	7
34849	67116	8
36106	67116	8
76	67128	10
808	67128	7
9290	67128	7
13376	67128	10
14139	67128	9
15221	67128	7
27816	67128	9
30572	67128	7
33214	67128	9
807	67140	8
12821	67140	9
14428	67140	8
14782	67140	8
21456	67140	9
27137	67140	7
28297	67140	8
33711	67140	9
10291	67144	10
13376	67144	9
23423	67144	7
2855	67185	9
3367	67185	9
5237	67185	10
6983	67185	8
8038	67185	8
8050	67185	8
8864	67185	9
11009	67185	6
14119	67185	10
14139	67185	8
19814	67185	8
20446	67185	10
21230	67185	8
25085	67185	7
25404	67185	9
25549	67185	8
28266	67185	9
32183	67185	10
33198	67185	9
27094	67192	1
7436	67217	7
22090	67217	7
4723	67227	7
8864	67229	6
22729	67274	9
1149	67275	9
25775	67277	9
26918	67277	10
27817	67277	10
28669	67277	9
1570	67309	7
5785	67309	7
11009	67309	8
24914	67309	7
27083	67309	6
29046	67309	5
29898	67309	5
32490	67309	9
35469	67309	7
26075	67324	6
2461	67328	8
3367	67328	8
8050	67328	8
8811	67328	6
10217	67328	8
11510	67328	7
24509	67328	9
25549	67328	9
27817	67328	10
29595	67328	9
33452	67328	8
35469	67328	7
35750	67328	8
3673	67334	7
9246	67334	6
12619	67334	8
29319	67334	8
35386	67334	8
10171	67341	6
27817	67341	10
28266	67341	5
3461	67355	8
29906	67355	10
17412	67361	7
11009	67372	9
22264	67372	10
20446	67402	9
2606	67411	8
2774	67411	6
2870	67411	8
12469	67411	8
20446	67411	9
30455	67411	9
30521	67411	8
32570	67411	8
12220	67418	8
32169	67421	7
3617	67429	5
7505	67433	9
1134	67445	5
5534	67445	8
12619	67445	10
26286	67445	7
35468	67445	4
18674	67457	10
12893	67458	7
18674	67458	10
3857	67482	7
20446	67482	9
20901	67482	8
18037	67487	6
20336	67487	6
24118	67489	4
21286	67525	6
27816	67525	8
27817	67525	7
11058	67527	8
5827	67528	8
28337	67528	5
35272	67528	1
426	67541	9
2808	67541	6
3943	67541	7
4103	67541	9
8050	67541	8
9149	67541	8
11009	67541	8
12469	67541	8
12619	67541	9
14566	67541	8
14755	67541	8
15575	67541	9
16969	67541	9
18514	67541	6
21358	67541	8
27045	67541	6
32570	67541	8
33185	67541	7
35469	67541	8
6927	67549	7
15941	67549	9
19127	67549	6
20901	67549	8
4549	67588	8
11009	67588	7
13648	67588	5
19611	67588	7
19892	67588	6
27137	67588	4
27961	67588	7
34104	67588	9
16366	67622	5
10667	67625	10
21456	67625	8
28688	67625	8
29158	67625	8
24118	67630	1
22393	67633	8
28146	67633	9
28669	67647	7
33711	67647	6
13288	67650	4
10018	67699	1
10217	67699	1
11411	67713	5
32609	67713	10
24174	67727	7
8985	67731	10
8488	67741	9
6168	67750	1
5291	67756	8
5534	67756	2
14852	67756	5
20084	67756	7
20700	67756	8
21286	67756	8
28146	67756	7
29707	67756	7
29760	67756	6
33976	67756	7
17784	67774	9
21673	67774	8
76	67800	9
1668	67800	5
2867	67800	8
4859	67800	8
6163	67800	8
6597	67800	6
7946	67800	10
9326	67800	7
13648	67800	6
13902	67800	8
19127	67800	7
21708	67800	7
27817	67800	10
30193	67800	9
30572	67800	5
9982	67803	9
31613	67803	6
5795	67805	3
12239	67805	9
12469	67805	4
1977	67809	9
25735	67809	7
10652	67824	7
13376	67824	8
13923	67824	5
14085	67824	10
14274	67824	10
24987	67824	8
34303	67824	7
32032	67848	7
8864	67866	10
15830	67866	9
16397	67866	10
23804	67866	5
28146	67866	8
30572	67866	6
12619	67893	9
19693	67893	8
21703	67893	7
31096	67893	6
6881	67900	7
11009	67900	8
26221	67900	10
453	67927	6
1449	67927	7
4089	67927	7
4974	67927	7
7790	67927	8
10528	67927	9
12893	67927	8
17165	67927	4
19752	67927	7
20847	67927	7
26203	67927	10
26592	67927	7
35469	67927	8
10291	67952	7
35794	67952	8
505	67959	10
2867	67959	9
7706	67959	4
11009	67959	9
14755	67959	7
18549	67959	10
20446	67959	9
25098	67959	10
27137	67959	8
28669	67959	9
31934	67959	9
32570	67959	8
34118	67962	8
10042	67975	7
27817	67975	10
10042	67983	7
27817	67983	10
32089	67989	8
3187	67992	9
4335	67992	10
4908	67992	8
5204	67992	9
9283	67992	7
11432	67992	9
11593	67992	10
12348	67992	8
12534	67992	9
13376	67992	10
14439	67992	10
14736	67992	8
18516	67992	8
20446	67992	9
20700	67992	7
21168	67992	8
22075	67992	10
23533	67992	8
26872	67992	10
27534	67992	9
30159	67992	9
30683	67992	9
33670	67992	8
35469	67992	9
35574	67992	7
2532	68152	7
28337	68152	8
29906	68154	10
2578	68168	7
7103	68168	9
27817	68168	10
35469	68168	7
1697	68182	10
4217	68182	10
5109	68182	7
7103	68182	10
15562	68182	10
25549	68182	9
25658	68182	9
29047	68182	8
34375	68182	7
9883	68205	9
10133	68205	6
18549	68205	8
27246	68205	6
28146	68205	8
29047	68205	9
24118	68230	3
26643	68230	7
27817	68230	10
2578	68233	7
2496	68235	2
5567	68257	9
28669	68278	10
13283	68282	5
27817	68282	10
32378	68282	6
6767	68285	4
13492	68285	4
19870	68285	10
2657	68309	8
11009	68309	7
11510	68309	5
27817	68324	8
32055	68324	8
2337	68327	6
10239	68327	2
10955	68327	10
11009	68327	8
11841	68327	8
20860	68327	10
27137	68327	8
31396	68327	9
20901	68334	7
35794	68334	8
6414	68339	10
19870	68339	9
32032	68339	5
2578	68347	6
8701	68361	8
13013	68361	7
14269	68361	9
17527	68361	8
24313	68361	8
8864	68370	5
9714	68370	10
24118	68370	8
27817	68370	10
17882	68384	5
2867	68408	9
3724	68408	7
13492	68408	8
17963	68408	5
31157	68408	6
31332	68408	7
35152	68408	6
27817	68414	8
5919	68421	9
6168	68421	10
23504	68421	9
28679	68421	10
11411	68424	5
2578	68444	6
24118	68457	7
27817	68458	7
24803	68468	6
31396	68468	6
151	68473	7
2401	68473	6
6511	68473	7
7103	68473	9
7437	68473	6
7707	68473	7
10018	68473	8
10108	68473	7
11009	68473	10
11445	68473	7
13376	68473	10
13648	68473	7
19578	68473	8
19814	68473	8
19967	68473	6
21350	68473	8
21760	68473	3
25404	68473	8
27137	68473	7
27534	68473	6
28791	68473	8
31694	68473	7
35792	68473	5
24857	68491	6
2496	68498	4
13376	68503	8
27817	68503	10
13376	68505	8
26643	68505	6
34509	68505	7
10018	68509	5
10217	68509	8
12348	68537	7
46	68555	7
4095	68555	5
6756	68555	8
7108	68555	7
7292	68555	6
7706	68555	5
8050	68555	7
10984	68555	8
27175	68555	7
27937	68555	8
28138	68555	8
32378	68555	7
35477	68555	7
28146	68569	6
29047	68575	7
2578	68576	6
5486	68611	6
7103	68611	7
7704	68611	6
7967	68611	8
8811	68611	8
11234	68611	7
13648	68611	5
17110	68611	7
20151	68611	9
20713	68611	7
20955	68611	8
26986	68611	7
27909	68611	8
28160	68611	8
30588	68611	9
31307	68611	7
10579	68612	6
19892	68612	6
23509	68612	9
27817	68615	10
11009	68637	8
5195	68638	9
8985	68638	10
10802	68638	8
11891	68638	8
15085	68638	7
15644	68638	9
32991	68638	8
35386	68638	9
1	68646	10
29	68646	9
36	68646	8
76	68646	8
152	68646	10
191	68646	10
221	68646	9
468	68646	10
549	68646	10
766	68646	10
775	68646	9
855	68646	10
1046	68646	10
1153	68646	10
1222	68646	10
1448	68646	10
1486	68646	10
1754	68646	10
1813	68646	10
1998	68646	9
2061	68646	10
2330	68646	9
2333	68646	8
2461	68646	10
2577	68646	10
2677	68646	2
2684	68646	10
2867	68646	9
3047	68646	9
3197	68646	10
3222	68646	9
3429	68646	10
3802	68646	9
3844	68646	10
3887	68646	10
3909	68646	10
4162	68646	10
4208	68646	10
4354	68646	10
4529	68646	9
4552	68646	10
4630	68646	7
4640	68646	9
4667	68646	7
5082	68646	9
5138	68646	10
5433	68646	4
5500	68646	10
5923	68646	9
6265	68646	10
6411	68646	10
6579	68646	6
6584	68646	10
6623	68646	9
6789	68646	10
6825	68646	10
6974	68646	2
6976	68646	9
7029	68646	10
7076	68646	9
7221	68646	10
7273	68646	10
7275	68646	10
7412	68646	10
7447	68646	9
7461	68646	10
7758	68646	8
7768	68646	7
7985	68646	6
8135	68646	10
8232	68646	10
8256	68646	10
8278	68646	10
8357	68646	8
8388	68646	10
8523	68646	10
8623	68646	9
8674	68646	8
8760	68646	10
8780	68646	10
8940	68646	10
8944	68646	10
8985	68646	10
8993	68646	10
9005	68646	2
9054	68646	9
9236	68646	2
9283	68646	9
9702	68646	1
9780	68646	10
10186	68646	9
10554	68646	10
10561	68646	9
10667	68646	10
10767	68646	10
10802	68646	9
11009	68646	10
11045	68646	10
11084	68646	9
11159	68646	10
11203	68646	9
11260	68646	10
11309	68646	10
11428	68646	10
11438	68646	9
11571	68646	10
11593	68646	10
11694	68646	7
11734	68646	4
11854	68646	9
11936	68646	10
12125	68646	9
12183	68646	10
12292	68646	10
12351	68646	10
12522	68646	10
12600	68646	10
12629	68646	10
12860	68646	8
12864	68646	10
12875	68646	10
12903	68646	9
12904	68646	8
13138	68646	8
13376	68646	9
13419	68646	10
13829	68646	10
14054	68646	5
14156	68646	6
14170	68646	10
14369	68646	10
14523	68646	10
15083	68646	10
15092	68646	10
15391	68646	10
15451	68646	4
15623	68646	10
15761	68646	9
15784	68646	10
15820	68646	10
16231	68646	10
16250	68646	10
17169	68646	8
17473	68646	10
17519	68646	10
17667	68646	9
17698	68646	9
17801	68646	10
17937	68646	9
17963	68646	7
17969	68646	9
18022	68646	10
18248	68646	9
18275	68646	9
18758	68646	8
18806	68646	10
19010	68646	9
19240	68646	10
19300	68646	9
19467	68646	10
19570	68646	10
19668	68646	5
19949	68646	7
20084	68646	9
20098	68646	9
20209	68646	9
20294	68646	9
20344	68646	9
20440	68646	10
20700	68646	8
20760	68646	9
20792	68646	10
20929	68646	10
20973	68646	9
21168	68646	7
21207	68646	2
21278	68646	9
21415	68646	7
21456	68646	10
21703	68646	10
21708	68646	9
21739	68646	10
21740	68646	10
21908	68646	5
22286	68646	10
22312	68646	10
22331	68646	10
22368	68646	7
22468	68646	10
22539	68646	6
22801	68646	9
22805	68646	10
22811	68646	8
22851	68646	8
22905	68646	10
22958	68646	10
22994	68646	9
23330	68646	8
23563	68646	10
23667	68646	10
23678	68646	10
23812	68646	10
23966	68646	10
24085	68646	10
24284	68646	10
24337	68646	10
24511	68646	9
24561	68646	7
24572	68646	10
24595	68646	7
24672	68646	10
24760	68646	9
25024	68646	10
25039	68646	8
25054	68646	8
25058	68646	9
25265	68646	10
25325	68646	10
25358	68646	10
25359	68646	9
25404	68646	10
25602	68646	10
25664	68646	10
25670	68646	2
25834	68646	9
25900	68646	9
25950	68646	10
25964	68646	10
26174	68646	7
26286	68646	9
26491	68646	10
26512	68646	10
26630	68646	9
26643	68646	10
26769	68646	10
26902	68646	10
27039	68646	10
27094	68646	9
27269	68646	10
27293	68646	10
27338	68646	9
27479	68646	4
27743	68646	9
27751	68646	9
27853	68646	6
28006	68646	2
28108	68646	9
28312	68646	10
28326	68646	2
28387	68646	10
28488	68646	10
28914	68646	9
28968	68646	10
29884	68646	7
29889	68646	8
29894	68646	9
29925	68646	9
29966	68646	5
30170	68646	1
30239	68646	10
30411	68646	9
30494	68646	10
30591	68646	10
30807	68646	10
30816	68646	10
30998	68646	10
31025	68646	10
31416	68646	9
31617	68646	10
31644	68646	8
31757	68646	10
31788	68646	10
31830	68646	8
31979	68646	9
32114	68646	10
